signal_time,entry_time,exit_time,kind,direction,entry,sl,tp,exit_price,exit_reason,points,dollars,bars_held
2026-01-03 03:35:00,2026-01-03 03:45:00,2026-01-03 04:20:00,MSS,long,4330.1,4326.4,4336.0,4336.0,TP,5.9,59.33,7
2026-01-03 04:55:00,2026-01-03 05:05:00,2026-01-03 05:50:00,BOS,long,4337.8,4335.6,4341.4,4341.4,TP,3.6,35.84,9
2026-01-05 08:55:00,2026-01-05 10:05:00,2026-01-05 10:05:00,BOS,long,4398.9,4394.6,4405.8,4405.8,TP,6.9,69.22,0
2026-01-05 10:05:00,2026-01-05 10:25:00,2026-01-05 10:30:00,MSS,short,4407.8,4414.4,4397.1,4414.4,SL,-6.6,-66.09,1
2026-01-05 11:00:00,2026-01-05 11:30:00,2026-01-05 12:00:00,MSS,long,4412.9,4407.4,4421.9,4407.4,SL,-5.5,-55.39,6
2026-01-05 13:25:00,2026-01-05 13:30:00,2026-01-05 13:30:00,BOS,long,4418.3,4416.0,4422.0,4422.0,TP,3.7,37.08,0
2026-01-05 13:40:00,2026-01-05 13:50:00,2026-01-05 14:00:00,MSS,short,4418.7,4423.6,4410.9,4423.6,SL,-4.9,-48.51,2
2026-01-05 15:40:00,2026-01-05 15:45:00,2026-01-05 16:10:00,BOS,long,4430.7,4428.1,4434.8,4434.8,TP,4.1,41.41,5
2026-01-05 16:45:00,2026-01-05 17:05:00,2026-01-05 17:20:00,BOS,long,4437.1,4433.5,4443.0,4443.0,TP,5.9,58.71,3
2026-01-05 17:40:00,2026-01-05 18:00:00,2026-01-05 18:05:00,BOS,long,4444.6,4441.7,4449.3,4441.7,SL,-2.9,-29.03,1
2026-01-05 20:20:00,2026-01-05 21:05:00,2026-01-05 21:05:00,BOS,short,4429.6,4432.5,4424.9,4424.9,TP,4.7,46.97,0
2026-01-05 21:20:00,2026-01-05 21:35:00,2026-01-05 21:40:00,BOS,short,4420.5,4424.8,4413.6,4424.8,SL,-4.3,-42.78,1
2026-01-06 00:45:00,2026-01-06 00:55:00,2026-01-06 00:55:00,BOS,long,4455.4,4450.9,4462.6,4462.6,TP,7.2,72.31,0
2026-01-06 01:00:00,2026-01-06 01:20:00,2026-01-06 07:00:00,MSS,short,4457.6,4465.9,4444.2,4465.9,SL,-8.3,-82.89,56
2026-01-06 08:30:00,2026-01-06 09:00:00,2026-01-06 09:00:00,BOS,short,4450.6,4453.0,4446.7,4446.7,TP,3.9,38.93,0
2026-01-06 09:00:00,2026-01-06 09:05:00,2026-01-06 09:05:00,BOS,short,4444.7,4449.1,4437.5,4449.1,SL,-4.4,-44.31,0
2026-01-06 09:10:00,2026-01-06 09:30:00,2026-01-06 09:40:00,MSS,long,4443.4,4437.5,4452.9,4452.9,TP,9.5,95.17,2
2026-01-06 11:55:00,2026-01-06 12:00:00,2026-01-06 12:10:00,BOS,long,4476.5,4475.0,4478.9,4478.9,TP,2.4,24.1,2
2026-01-06 12:40:00,2026-01-06 12:45:00,2026-01-06 12:50:00,MSS,short,4474.9,4477.0,4471.5,4477.0,SL,-2.1,-21.01,1
2026-01-06 13:30:00,2026-01-06 13:35:00,2026-01-06 13:35:00,BOS,long,4480.9,4478.2,4485.2,4478.2,SL,-2.7,-26.74,0
2026-01-06 15:05:00,2026-01-06 15:20:00,2026-01-06 15:50:00,BOS,long,4474.8,4471.2,4480.6,4471.2,SL,-3.6,-35.91,6
2026-01-06 15:50:00,2026-01-06 16:15:00,2026-01-06 16:20:00,MSS,short,4474.3,4477.1,4469.8,4477.1,SL,-2.8,-27.89,1
2026-01-06 18:35:00,2026-01-06 18:40:00,2026-01-06 19:30:00,MSS,long,4461.2,4458.3,4466.0,4466.0,TP,4.8,47.59,10
2026-01-06 20:15:00,2026-01-06 20:20:00,2026-01-06 20:20:00,MSS,short,4473.9,4475.4,4471.6,4475.4,SL,-1.5,-14.52,0
2026-01-06 20:20:00,2026-01-06 20:30:00,2026-01-06 20:30:00,MSS,long,4473.4,4471.6,4476.4,4471.6,SL,-1.8,-18.34,0
2026-01-06 20:35:00,2026-01-06 20:55:00,2026-01-06 21:00:00,MSS,short,4474.5,4477.1,4470.3,4470.3,TP,4.2,42.02,1
2026-01-06 21:10:00,2026-01-06 21:20:00,2026-01-06 21:20:00,BOS,long,4473.4,4470.1,4478.8,4470.1,SL,-3.3,-33.23,0
2026-01-06 22:50:00,2026-01-06 23:10:00,2026-01-06 23:15:00,BOS,long,4491.3,4486.7,4498.7,4486.7,SL,-4.6,-45.84,1
2026-01-06 23:30:00,2026-01-06 23:40:00,2026-01-07 00:00:00,BOS,short,4486.6,4492.8,4476.6,4492.8,SL,-6.2,-61.88,4
2026-01-07 01:40:00,2026-01-07 01:50:00,2026-01-07 01:50:00,MSS,short,4496.5,4499.7,4491.4,4499.7,SL,-3.2,-31.71,0
2026-01-07 01:50:00,2026-01-07 02:25:00,2026-01-07 02:50:00,MSS,long,4495.0,4491.4,4500.7,4500.7,TP,5.7,57.47,5
2026-01-07 05:50:00,2026-01-07 07:00:00,2026-01-07 07:00:00,MSS,short,4507.0,4508.1,4505.1,4508.1,SL,-1.1,-11.46,0
2026-01-07 07:00:00,2026-01-07 07:10:00,2026-01-07 07:15:00,MSS,long,4506.8,4504.8,4510.1,4510.1,TP,3.3,32.75,1
2026-01-07 07:20:00,2026-01-07 07:35:00,2026-01-07 07:45:00,BOS,long,4507.8,4505.4,4511.6,4505.4,SL,-2.4,-23.68,2
2026-01-07 08:35:00,2026-01-07 08:40:00,2026-01-07 08:50:00,BOS,short,4502.6,4505.1,4498.5,4498.5,TP,4.1,40.79,2
2026-01-07 10:35:00,2026-01-07 11:10:00,2026-01-07 11:15:00,BOS,long,4483.1,4479.2,4489.3,4489.3,TP,6.2,62.42,1
2026-01-07 11:15:00,2026-01-07 11:50:00,2026-01-07 12:05:00,BOS,long,4486.0,4482.6,4491.4,4482.6,SL,-3.4,-33.62,3
2026-01-07 12:35:00,2026-01-07 12:40:00,2026-01-07 13:05:00,BOS,short,4478.5,4481.7,4473.2,4473.2,TP,5.3,52.53,5
2026-01-07 13:05:00,2026-01-07 13:30:00,2026-01-07 13:30:00,MSS,long,4475.0,4473.4,4477.5,4473.4,SL,-1.6,-15.66,0
2026-01-07 16:05:00,2026-01-07 16:10:00,2026-01-07 16:10:00,BOS,long,4472.2,4470.2,4475.4,4475.4,TP,3.2,32.14,0
2026-01-07 16:35:00,2026-01-07 16:40:00,2026-01-07 16:40:00,BOS,long,4476.8,4473.3,4482.4,4482.4,TP,5.6,56.24,0
2026-01-07 17:50:00,2026-01-07 18:00:00,2026-01-07 18:15:00,MSS,long,4471.9,4469.7,4475.4,4475.4,TP,3.5,35.23,3
2026-01-07 18:25:00,2026-01-07 18:30:00,2026-01-07 18:40:00,MSS,short,4473.3,4476.5,4468.2,4476.5,SL,-3.2,-31.71,2
2026-01-07 20:15:00,2026-01-07 20:25:00,2026-01-07 20:35:00,BOS,short,4458.5,4464.3,4449.2,4464.3,SL,-5.8,-57.68,2
2026-01-07 21:05:00,2026-01-07 21:20:00,2026-01-07 21:40:00,MSS,short,4451.1,4459.4,4437.8,4459.4,SL,-8.3,-82.51,4
2026-01-07 21:50:00,2026-01-07 22:20:00,2026-01-07 22:35:00,MSS,long,4452.9,4447.4,4461.9,4447.4,SL,-5.5,-55.39,3
2026-01-07 23:10:00,2026-01-07 23:25:00,2026-01-07 23:30:00,BOS,short,4447.5,4454.8,4435.8,4454.8,SL,-7.3,-72.58,1
2026-01-08 02:30:00,2026-01-08 02:50:00,2026-01-08 03:15:00,MSS,long,4460.8,4457.1,4466.8,4457.1,SL,-3.7,-37.05,5
2026-01-08 03:15:00,2026-01-08 03:30:00,2026-01-08 03:30:00,MSS,short,4461.3,4465.3,4454.8,4465.3,SL,-4.0,-40.11,0
2026-01-08 04:15:00,2026-01-08 04:25:00,2026-01-08 04:55:00,BOS,long,4467.5,4465.0,4471.5,4465.0,SL,-2.5,-24.83,6
2026-01-08 07:55:00,2026-01-08 08:20:00,2026-01-08 08:20:00,BOS,long,4470.0,4468.3,4472.8,4468.3,SL,-1.7,-17.19,0
2026-01-08 08:40:00,2026-01-08 09:05:00,2026-01-08 09:05:00,BOS,short,4464.3,4467.8,4458.7,4467.8,SL,-3.5,-34.76,0
2026-01-08 10:30:00,2026-01-08 10:40:00,2026-01-08 10:45:00,BOS,short,4449.3,4452.5,4444.0,4452.5,SL,-3.2,-32.47,1
2026-01-08 11:05:00,2026-01-08 11:15:00,2026-01-08 11:20:00,MSS,long,4446.0,4441.9,4452.6,4452.6,TP,6.6,66.13,1
2026-01-08 13:40:00,2026-01-08 13:55:00,2026-01-08 14:30:00,BOS,short,4432.5,4438.0,4423.7,4438.0,SL,-5.5,-54.63,7
2026-01-08 15:05:00,2026-01-08 15:15:00,2026-01-08 15:25:00,BOS,long,4442.9,4439.9,4447.7,4439.9,SL,-3.0,-29.8,2
2026-01-08 16:00:00,2026-01-08 16:05:00,2026-01-08 16:30:00,BOS,short,4438.6,4442.0,4433.2,4433.2,TP,5.4,54.38,5
2026-01-08 16:30:00,2026-01-08 16:55:00,2026-01-08 17:00:00,BOS,short,4437.5,4441.4,4431.1,4441.4,SL,-3.9,-39.35,1
2026-01-08 17:10:00,2026-01-08 17:30:00,2026-01-08 17:30:00,BOS,short,4441.3,4443.3,4438.0,4438.0,TP,3.3,32.75,0
2026-01-08 18:15:00,2026-01-08 18:30:00,2026-01-08 18:30:00,BOS,short,4437.8,4441.4,4431.9,4431.9,TP,5.9,58.71,0
2026-01-08 21:00:00,2026-01-08 21:20:00,2026-01-08 21:20:00,MSS,short,4436.0,4439.1,4430.9,4439.1,SL,-3.1,-31.32,0
2026-01-08 22:20:00,2026-01-08 22:30:00,2026-01-08 22:30:00,MSS,long,4431.5,4427.6,4437.8,4437.8,TP,6.3,63.04,0
2026-01-08 22:45:00,2026-01-08 23:00:00,2026-01-08 23:05:00,BOS,long,4438.7,4433.7,4446.8,4446.8,TP,8.1,80.96,1
2026-01-08 23:50:00,2026-01-08 23:55:00,2026-01-08 23:55:00,MSS,short,4461.9,4464.9,4457.1,4464.9,SL,-3.0,-29.8,0
2026-01-09 00:10:00,2026-01-09 00:20:00,2026-01-09 00:30:00,BOS,short,4463.3,4467.5,4456.4,4467.5,SL,-4.2,-42.4,2
2026-01-09 01:55:00,2026-01-09 02:00:00,2026-01-09 02:00:00,BOS,long,4470.5,4468.6,4473.6,4468.6,SL,-1.9,-19.1,0
2026-01-09 02:35:00,2026-01-09 02:45:00,2026-01-09 03:05:00,BOS,short,4462.3,4465.6,4457.0,4457.0,TP,5.3,53.15,4
2026-01-09 05:00:00,2026-01-09 05:15:00,2026-01-09 05:20:00,BOS,long,4485.1,4482.9,4488.6,4482.9,SL,-2.2,-21.77,1
2026-01-09 07:45:00,2026-01-09 07:50:00,2026-01-09 08:00:00,MSS,short,4485.0,4486.8,4482.2,4486.8,SL,-1.8,-17.57,2
2026-01-09 08:50:00,2026-01-09 09:00:00,2026-01-09 09:00:00,BOS,short,4474.7,4478.1,4469.3,4469.3,TP,5.4,54.38,0
2026-01-09 09:05:00,2026-01-09 09:15:00,2026-01-09 09:50:00,BOS,short,4470.2,4475.4,4461.8,4475.4,SL,-5.2,-51.95,7
2026-01-09 10:35:00,2026-01-09 10:40:00,2026-01-09 10:50:00,MSS,short,4482.1,4485.0,4477.5,4477.5,TP,4.6,46.35,2
2026-01-09 10:50:00,2026-01-09 10:55:00,2026-01-09 11:05:00,BOS,short,4479.9,4483.3,4474.3,4474.3,TP,5.6,55.62,2
2026-01-09 12:10:00,2026-01-09 12:40:00,2026-01-09 12:40:00,BOS,short,4473.6,4475.2,4471.1,4471.1,TP,2.5,25.34,0
2026-01-09 12:50:00,2026-01-09 13:10:00,2026-01-09 13:15:00,MSS,long,4471.5,4470.0,4473.9,4470.0,SL,-1.5,-14.9,1
2026-01-09 13:20:00,2026-01-09 13:25:00,2026-01-09 13:30:00,MSS,short,4472.4,4475.8,4466.8,4475.8,SL,-3.4,-34.38,1
2026-01-09 15:35:00,2026-01-09 15:50:00,2026-01-09 15:50:00,MSS,long,4479.1,4477.6,4481.4,4481.4,TP,2.3,23.48,0
2026-01-09 15:55:00,2026-01-09 16:05:00,2026-01-09 16:05:00,MSS,short,4480.8,4482.4,4478.1,4482.4,SL,-1.6,-16.43,0
2026-01-09 16:05:00,2026-01-09 16:30:00,2026-01-09 16:40:00,MSS,long,4479.1,4475.1,4485.6,4475.1,SL,-4.0,-40.11,2
2026-01-09 17:50:00,2026-01-09 18:05:00,2026-01-09 18:05:00,MSS,short,4481.6,4483.1,4479.2,4479.2,TP,2.4,24.1,0
2026-01-09 18:25:00,2026-01-09 18:30:00,2026-01-09 18:30:00,BOS,short,4480.7,4482.8,4477.3,4477.3,TP,3.4,33.99,0
2026-01-09 18:55:00,2026-01-09 19:30:00,2026-01-09 19:50:00,MSS,long,4478.0,4475.8,4481.6,4481.6,TP,3.6,35.84,4
2026-01-09 21:00:00,2026-01-09 21:10:00,2026-01-09 21:10:00,MSS,long,4474.8,4472.1,4479.2,4479.2,TP,4.4,43.88,0
2026-01-09 22:10:00,2026-01-09 22:15:00,2026-01-09 22:35:00,BOS,long,4496.0,4489.7,4506.1,4506.1,TP,10.1,101.35,4
2026-01-10 01:05:00,2026-01-10 01:15:00,2026-01-10 01:40:00,BOS,long,4514.7,4511.3,4520.3,4511.3,SL,-3.4,-34.38,5
2026-01-10 02:30:00,2026-01-10 03:05:00,2026-01-10 03:20:00,MSS,long,4503.3,4498.6,4510.9,4510.9,TP,7.6,76.01,3
2026-01-10 03:45:00,2026-01-10 04:00:00,2026-01-10 04:00:00,BOS,long,4507.3,4505.4,4510.3,4510.3,TP,3.0,30.28,0
2026-01-12 07:40:00,2026-01-12 08:00:00,2026-01-12 08:00:00,BOS,long,4547.6,4543.2,4554.8,4554.8,TP,7.2,71.69,0
2026-01-12 09:40:00,2026-01-12 09:50:00,2026-01-12 09:55:00,MSS,short,4591.1,4596.1,4583.0,4583.0,TP,8.1,80.96,1
2026-01-12 11:25:00,2026-01-12 11:30:00,2026-01-12 11:30:00,BOS,long,4590.3,4588.4,4593.3,4588.4,SL,-1.9,-18.72,0
2026-01-12 12:30:00,2026-01-12 12:45:00,2026-01-12 13:15:00,BOS,short,4580.7,4584.1,4575.2,4584.1,SL,-3.4,-34.0,6
2026-01-12 13:30:00,2026-01-12 14:15:00,2026-01-12 14:50:00,BOS,long,4581.9,4577.0,4589.7,4589.7,TP,7.8,78.49,7
2026-01-12 14:50:00,2026-01-12 15:00:00,2026-01-12 15:05:00,BOS,long,4586.1,4583.1,4591.0,4591.0,TP,4.9,48.82,1
2026-01-12 18:05:00,2026-01-12 18:10:00,2026-01-12 18:10:00,BOS,short,4601.1,4603.7,4596.9,4596.9,TP,4.2,42.02,0
2026-01-12 18:30:00,2026-01-12 18:35:00,2026-01-12 18:40:00,BOS,short,4601.6,4604.3,4597.2,4604.3,SL,-2.7,-27.12,1
2026-01-12 18:55:00,2026-01-12 19:15:00,2026-01-12 19:20:00,MSS,long,4600.5,4597.2,4605.8,4597.2,SL,-3.3,-32.85,1
2026-01-12 20:05:00,2026-01-12 20:10:00,2026-01-12 20:20:00,BOS,short,4593.5,4596.9,4588.1,4588.1,TP,5.4,54.38,2
2026-01-12 21:25:00,2026-01-12 21:30:00,2026-01-12 21:40:00,MSS,short,4619.0,4621.9,4614.4,4621.9,SL,-2.9,-28.65,2
2026-01-12 21:45:00,2026-01-12 22:00:00,2026-01-12 22:00:00,MSS,long,4620.0,4616.6,4625.5,4616.6,SL,-3.4,-34.0,0
2026-01-12 22:25:00,2026-01-12 22:30:00,2026-01-12 22:30:00,BOS,short,4604.4,4610.1,4595.1,4610.1,SL,-5.7,-57.3,0
2026-01-13 00:10:00,2026-01-13 00:25:00,2026-01-13 00:35:00,BOS,long,4632.1,4627.2,4640.0,4627.2,SL,-4.9,-48.9,2
2026-01-13 01:05:00,2026-01-13 01:10:00,2026-01-13 01:20:00,BOS,short,4626.3,4628.3,4623.1,4623.1,TP,3.2,32.14,2
2026-01-13 01:50:00,2026-01-13 02:05:00,2026-01-13 02:10:00,MSS,long,4624.1,4620.0,4630.7,4620.0,SL,-4.1,-40.87,1
2026-01-13 03:25:00,2026-01-13 03:40:00,2026-01-13 03:50:00,BOS,long,4624.3,4622.4,4627.3,4622.4,SL,-1.9,-18.72,2
2026-01-13 05:40:00,2026-01-13 05:45:00,2026-01-13 05:45:00,BOS,short,4602.8,4604.9,4599.3,4599.3,TP,3.5,34.61,0
2026-01-13 05:55:00,2026-01-13 07:05:00,2026-01-13 07:10:00,MSS,long,4602.5,4598.8,4608.5,4598.8,SL,-3.7,-37.05,1
2026-01-13 07:30:00,2026-01-13 07:35:00,2026-01-13 07:35:00,MSS,long,4598.9,4598.8,4599.1,4598.8,SL,-0.1,-1.15,0
2026-01-13 09:00:00,2026-01-13 09:05:00,2026-01-13 09:05:00,BOS,short,4596.8,4601.0,4590.0,4601.0,SL,-4.2,-42.02,0
2026-01-13 09:30:00,2026-01-13 10:05:00,2026-01-13 11:00:00,BOS,short,4596.7,4604.6,4584.0,4604.6,SL,-7.9,-78.69,11
2026-01-13 11:40:00,2026-01-13 12:00:00,2026-01-13 12:15:00,MSS,short,4605.5,4607.4,4602.4,4607.4,SL,-1.9,-19.1,3
2026-01-13 12:15:00,2026-01-13 12:35:00,2026-01-13 12:40:00,MSS,long,4604.0,4601.4,4608.3,4608.3,TP,4.3,42.64,1
2026-01-13 13:05:00,2026-01-13 13:15:00,2026-01-13 13:25:00,MSS,short,4604.9,4607.7,4600.4,4607.7,SL,-2.8,-27.89,2
2026-01-13 13:25:00,2026-01-13 13:30:00,2026-01-13 13:30:00,MSS,long,4604.3,4600.4,4610.5,4600.4,SL,-3.9,-38.58,0
2026-01-13 13:30:00,2026-01-13 13:45:00,2026-01-13 14:20:00,MSS,short,4604.2,4610.5,4593.9,4593.9,TP,10.3,102.59,7
2026-01-13 15:05:00,2026-01-13 15:15:00,2026-01-13 15:20:00,MSS,long,4590.2,4587.8,4594.2,4587.8,SL,-2.4,-24.45,1
2026-01-13 15:50:00,2026-01-13 16:00:00,2026-01-13 16:05:00,MSS,short,4591.6,4595.2,4585.7,4595.2,SL,-3.6,-36.29,1
2026-01-13 17:00:00,2026-01-13 17:05:00,2026-01-13 17:25:00,MSS,short,4602.6,4605.4,4598.2,4598.2,TP,4.4,44.5,4
2026-01-13 17:40:00,2026-01-13 17:45:00,2026-01-13 17:45:00,MSS,long,4598.3,4596.7,4601.0,4596.7,SL,-1.6,-16.43,0
2026-01-13 18:40:00,2026-01-13 19:15:00,2026-01-13 19:25:00,MSS,long,4593.1,4590.4,4597.4,4597.4,TP,4.3,43.26,2
2026-01-13 19:40:00,2026-01-13 19:50:00,2026-01-13 19:50:00,MSS,long,4595.8,4593.9,4598.8,4598.8,TP,3.0,30.28,0
2026-01-13 20:05:00,2026-01-13 20:45:00,2026-01-13 20:45:00,MSS,short,4596.1,4597.8,4593.3,4597.8,SL,-1.7,-17.19,0
2026-01-13 22:20:00,2026-01-13 22:30:00,2026-01-13 22:40:00,BOS,long,4621.8,4615.4,4632.1,4632.1,TP,10.3,103.21,2
2026-01-13 22:40:00,2026-01-13 23:00:00,2026-01-13 23:00:00,BOS,long,4625.4,4619.4,4635.0,4635.0,TP,9.6,96.41,0
2026-01-13 23:15:00,2026-01-13 23:45:00,2026-01-14 00:25:00,MSS,short,4625.6,4634.0,4612.1,4612.1,TP,13.5,135.34,8
2026-01-14 02:35:00,2026-01-14 03:00:00,2026-01-14 04:30:00,MSS,long,4596.4,4589.3,4607.8,4589.3,SL,-7.1,-70.67,18
2026-01-14 08:25:00,2026-01-14 08:45:00,2026-01-14 08:55:00,BOS,long,4613.1,4610.2,4617.8,4617.8,TP,4.7,46.97,2
2026-01-14 09:50:00,2026-01-14 10:05:00,2026-01-14 10:05:00,BOS,long,4623.6,4621.2,4627.6,4627.6,TP,4.0,39.55,0
2026-01-14 11:00:00,2026-01-14 11:05:00,2026-01-14 11:25:00,BOS,long,4628.0,4625.8,4631.5,4625.8,SL,-2.2,-21.77,4
2026-01-14 11:25:00,2026-01-14 11:30:00,2026-01-14 11:35:00,MSS,short,4626.9,4630.2,4621.6,4630.2,SL,-3.3,-32.85,1
2026-01-14 12:25:00,2026-01-14 12:30:00,2026-01-14 13:00:00,MSS,short,4636.2,4638.4,4632.6,4638.4,SL,-2.2,-22.16,6
2026-01-14 13:00:00,2026-01-14 13:15:00,2026-01-14 13:30:00,MSS,long,4639.7,4635.3,4646.8,4646.8,TP,7.1,71.07,3
2026-01-14 13:30:00,2026-01-14 13:50:00,2026-01-14 13:55:00,BOS,long,4641.8,4638.3,4647.5,4638.3,SL,-3.5,-35.14,1
2026-01-14 14:30:00,2026-01-14 14:40:00,2026-01-14 14:55:00,BOS,short,4639.0,4642.4,4633.4,4642.4,SL,-3.4,-34.38,3
2026-01-14 14:55:00,2026-01-14 15:00:00,2026-01-14 15:00:00,MSS,long,4640.4,4637.7,4644.8,4644.8,TP,4.4,43.88,0
2026-01-14 18:15:00,2026-01-14 19:00:00,2026-01-14 19:00:00,MSS,long,4638.5,4635.7,4643.0,4643.0,TP,4.5,45.11,0
2026-01-14 19:25:00,2026-01-14 20:00:00,2026-01-14 20:00:00,MSS,short,4642.2,4645.3,4637.2,4645.3,SL,-3.1,-30.94,0
2026-01-14 20:55:00,2026-01-14 21:00:00,2026-01-14 21:00:00,BOS,long,4644.7,4641.5,4650.0,4641.5,SL,-3.2,-32.47,0
2026-01-14 21:40:00,2026-01-14 22:30:00,2026-01-14 22:35:00,MSS,long,4636.7,4631.6,4645.0,4631.6,SL,-5.1,-51.19,1
2026-01-14 23:00:00,2026-01-14 23:10:00,2026-01-14 23:15:00,BOS,short,4619.7,4626.3,4609.0,4626.3,SL,-6.6,-66.09,1
2026-01-15 00:20:00,2026-01-15 00:30:00,2026-01-15 00:40:00,BOS,long,4624.9,4621.5,4630.3,4621.5,SL,-3.4,-33.62,2
2026-01-15 01:40:00,2026-01-15 01:45:00,2026-01-15 01:50:00,BOS,short,4614.7,4619.1,4607.7,4619.1,SL,-4.4,-43.55,1
2026-01-15 03:40:00,2026-01-15 03:55:00,2026-01-15 04:00:00,BOS,long,4644.0,4641.6,4647.8,4641.6,SL,-2.4,-23.68,1
2026-01-15 04:00:00,2026-01-15 04:05:00,2026-01-15 04:05:00,MSS,short,4643.3,4648.9,4634.2,4634.2,TP,9.1,90.85,0
2026-01-15 05:30:00,2026-01-15 05:50:00,2026-01-15 05:50:00,BOS,short,4631.0,4633.7,4626.6,4633.7,SL,-2.7,-27.12,0
2026-01-15 05:50:00,2026-01-15 07:00:00,2026-01-15 07:00:00,MSS,long,4627.9,4624.0,4634.3,4634.3,TP,6.4,63.65,0
2026-01-15 07:20:00,2026-01-15 07:45:00,2026-01-15 07:45:00,BOS,short,4618.8,4623.0,4611.9,4611.9,TP,6.9,68.6,0
2026-01-15 08:40:00,2026-01-15 08:55:00,2026-01-15 09:00:00,MSS,short,4620.9,4622.8,4617.7,4617.7,TP,3.2,31.52,1
2026-01-15 09:00:00,2026-01-15 09:05:00,2026-01-15 09:05:00,BOS,short,4618.0,4622.2,4611.2,4622.2,SL,-4.2,-42.02,0
2026-01-15 12:00:00,2026-01-15 12:10:00,2026-01-15 13:10:00,BOS,short,4597.5,4601.5,4591.1,4591.1,TP,6.4,64.27,12
2026-01-15 13:10:00,2026-01-15 13:25:00,2026-01-15 13:25:00,BOS,short,4596.0,4599.1,4591.1,4591.1,TP,4.9,49.44,0
2026-01-15 13:25:00,2026-01-15 13:30:00,2026-01-15 13:30:00,MSS,long,4589.4,4584.8,4596.8,4596.8,TP,7.4,74.16,0
2026-01-15 15:15:00,2026-01-15 15:20:00,2026-01-15 15:35:00,BOS,long,4613.2,4610.2,4618.0,4610.2,SL,-3.0,-29.8,3
2026-01-15 18:20:00,2026-01-15 18:25:00,2026-01-15 18:35:00,BOS,long,4615.9,4613.4,4620.0,4620.0,TP,4.1,40.79,2
2026-01-15 19:45:00,2026-01-15 19:50:00,2026-01-15 20:10:00,MSS,short,4624.3,4627.2,4619.5,4619.5,TP,4.8,47.59,4
2026-01-15 20:10:00,2026-01-15 20:25:00,2026-01-15 20:45:00,BOS,short,4622.5,4624.9,4618.5,4618.5,TP,4.0,39.55,4
2026-01-15 22:50:00,2026-01-15 23:05:00,2026-01-15 23:10:00,BOS,long,4609.3,4603.8,4618.3,4618.3,TP,9.0,89.61,1
2026-01-15 23:40:00,2026-01-15 23:45:00,2026-01-16 00:05:00,MSS,short,4619.1,4622.3,4613.8,4613.8,TP,5.3,52.53,4
2026-01-16 00:10:00,2026-01-16 00:25:00,2026-01-16 00:35:00,MSS,long,4618.8,4613.0,4628.1,4613.0,SL,-5.8,-57.68,2
2026-01-16 02:00:00,2026-01-16 02:30:00,2026-01-16 02:30:00,BOS,long,4621.1,4618.5,4625.3,4618.5,SL,-2.6,-25.98,0
2026-01-16 02:30:00,2026-01-16 02:35:00,2026-01-16 03:10:00,MSS,short,4623.0,4626.2,4617.8,4626.2,SL,-3.2,-32.09,7
2026-01-16 04:00:00,2026-01-16 04:05:00,2026-01-16 04:05:00,BOS,short,4619.2,4620.8,4616.5,4616.5,TP,2.7,26.57,0
2026-01-16 04:15:00,2026-01-16 05:05:00,2026-01-16 05:55:00,BOS,short,4614.6,4620.8,4604.5,4620.8,SL,-6.2,-62.27,10
2026-01-16 07:00:00,2026-01-16 07:10:00,2026-01-16 07:15:00,BOS,long,4620.3,4617.7,4624.4,4617.7,SL,-2.6,-25.59,1
2026-01-16 08:05:00,2026-01-16 08:15:00,2026-01-16 08:20:00,BOS,short,4612.1,4615.0,4607.4,4615.0,SL,-2.9,-29.03,1
2026-01-16 09:25:00,2026-01-16 09:30:00,2026-01-16 09:30:00,BOS,long,4606.4,4603.4,4611.2,4611.2,TP,4.8,48.2,0
2026-01-16 10:10:00,2026-01-16 10:15:00,2026-01-16 10:15:00,BOS,short,4605.1,4607.7,4600.8,4600.8,TP,4.3,42.64,0
2026-01-16 12:55:00,2026-01-16 13:00:00,2026-01-16 13:10:00,BOS,long,4603.5,4602.2,4605.7,4602.2,SL,-1.3,-13.37,2
2026-01-16 13:10:00,2026-01-16 13:20:00,2026-01-16 13:30:00,MSS,short,4603.0,4605.7,4598.6,4605.7,SL,-2.7,-27.12,2
2026-01-16 13:35:00,2026-01-16 14:40:00,2026-01-16 14:40:00,MSS,long,4602.7,4599.7,4607.6,4599.7,SL,-3.0,-30.18,0
2026-01-16 14:40:00,2026-01-16 15:05:00,2026-01-16 15:10:00,MSS,short,4607.3,4612.2,4599.5,4612.2,SL,-4.9,-48.51,1
2026-01-16 15:40:00,2026-01-16 15:45:00,2026-01-16 16:45:00,MSS,short,4612.0,4616.0,4605.5,4605.5,TP,6.5,64.89,12
2026-01-16 17:20:00,2026-01-16 18:05:00,2026-01-16 18:15:00,BOS,short,4609.4,4612.4,4604.5,4612.4,SL,-3.0,-30.18,2
2026-01-16 18:15:00,2026-01-16 18:50:00,2026-01-16 18:55:00,MSS,long,4607.4,4603.7,4613.5,4603.7,SL,-3.7,-37.44,1
2026-01-16 20:50:00,2026-01-16 20:55:00,2026-01-16 21:00:00,BOS,short,4606.5,4609.7,4601.4,4609.7,SL,-3.2,-31.71,1
2026-01-16 22:10:00,2026-01-16 22:20:00,2026-01-16 22:30:00,BOS,long,4606.0,4602.0,4612.5,4602.0,SL,-4.0,-40.11,2
2026-01-16 23:00:00,2026-01-16 23:15:00,2026-01-16 23:15:00,BOS,long,4614.2,4610.8,4619.6,4610.8,SL,-3.4,-33.62,0
